4.65,0.00
6.32,0.07
6.74,0.07
7.40,0.15
8.12,0.15
8.92,0.15
9.79,0.24
10.74,0.33
11.78,0.43
12.93,0.54
14.19,0.66
15.58,0.91
17.10,1.05
18.76,1.50
20.59,1.82
22.59,2.50
24.80,3.25
27.22,4.04
29.87,5.34
32.78,6.99
35.98,9.07
39.49,11.90
43.34,15.53
47.56,19.86
52.20,25.33
57.29,30.98
62.87,37.56
69.00,44.19
75.73,51.03
83.11,58.04
91.21,64.89
100.11,71.43
109.87,77.43
120.59,82.64
132.34,87.07
145.24,90.59
159.40,93.25
174.94,95.23
192.00,96.64
210.72,97.63
231.26,98.30
253.81,98.75
278.56,99.05
305.72,99.25
335.53,99.39
368.24,99.48
404.14,99.52
443.54,99.57
486.79,99.61
534.25,99.61
586.34,99.62
643.51,99.65
706.25,99.66
775.10,99.67
850.68,99.73
933.62,99.73
1024.64,99.73
1124.54,99.77
1234.18,99.77
1354.51,99.77
1486.58,99.77
1631.52,99.77
1790.59,100.00
1965.17,100.00
2156.77,100.00
2367.05,100.00
2597.84,100.00
2851.12,100.00
3129.10,100.00
3434.18,100.00
3769.01,100.00
4136.49,100.00
4539.79,100.00
4982.41,100.00
5468.19,100.00
6001.33,100.00
6586.45,100.00
7228.62,100.00
7933.41,100.00
8706.91,100.00
9555.82,100.00
